     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2400,         1,         0,   0.476,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      1600,         1,         0,   0.338,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      1800,         1,         0,   0.425,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      3600,         2,         0,   0.621,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      3000,         1,         0,   0.536,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      4800,         7,         0,   0.828,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      5600,         2,         0,   0.940,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
       890,         0,         0,   0.188,pymatching,9e39cc98017559fcd4a7187b64acf45143ab607f4535f703fe9e56c5dbc099dc,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_x"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
     40805,        17,         0,    5.22,pymatching,7175cccc44cd5b631554a08f11100828991c7135ea25bc43d99ab46875c285e6,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":2,""logical_observable"":""memory_x"",""n_rounds"":60,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
      6600,         8,         0,   0.991,pymatching,38bb1c1cb18aa748c42793e3ea85aead5d234905fd5ead68c64c68a8f0302548,"{""code_name"":""GaugeHoneycombCode"",""distance"":12,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""memory_z"",""n_rounds"":68,""noise_model"":""standard_depolarizing_noise"",""per"":0.00075}",
