     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        47,         0,         0,   0.556,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       200,         0,         0,    1.99,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,    1.17,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       200,         0,         0,    2.00,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       200,         1,         0,    1.97,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
      2001,         5,         0,    27.7,beliefmatching,a7a9ef96f1e0338b7c9827ea4e75862c7687eade54253c563dbcebc68dd8c1cf,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":2,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":49,""noise_model"":""EM3"",""per"":0.005}",
       122,         1,         0,    1.20,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       650,         3,         0,    7.00,beliefmatching,e1d295a51ae02812002789ed5673b516971e6264bfe9f6ad3f225233e2362901,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":2,""gf_2"":3,""logical_observable"":""stability_z"",""n_rounds"":46,""noise_model"":""EM3"",""per"":0.005}",
        91,         2,         0,   0.907,beliefmatching,7f4a665b9fe73e246f261a72b1bc42822e8e1a79ea2a2b1b5e8fb06582431c68,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""memory_z"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
       200,         0,         0,    3.39,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       200,         0,         0,    3.34,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       200,         2,         0,    1.26,beliefmatching,dce00981e7edac83140d734b49f0c958f0776cfa2233d4d67d24010feb5c380d,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":2,""logical_observable"":""memory_x"",""n_rounds"":47,""noise_model"":""EM3"",""per"":0.005}",
       100,         0,         0,    1.86,beliefmatching,7f0f0449cff0cc435930eb970d2f46b522839d569ec9959de0624cdf6251486c,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_z"",""n_rounds"":56,""noise_model"":""EM3"",""per"":0.005}",
       400,         0,         0,    3.54,beliefmatching,0de13a1ecd7a8b7cae8bfea09aa7c55595add09a63b78ecf3531999f5b6cdd02,"{""code_name"":""GaugeHoneycombCode"",""distance"":8,""gf_0"":3,""gf_1"":3,""gf_2"":1,""logical_observable"":""stability_x"",""n_rounds"":57,""noise_model"":""EM3"",""per"":0.005}",
